Year,New business - Sum assured per annum,New business - Annuities per annum,New business - Notional cash option,Total business in force at the end of the year - Sum assured and bonus,Total business in force at the end of the year - Annuities per annum,Total business in force at the end of the year - Notional cash option,Note of - New business - Annuities per annum
2000-01,1249506,9083,NA,6450419,29626,NA,NA
2001-02,1927850,73369,NA,8110173,104605,NA,NA
2002-03,1798112,174,35834,9566752,103493,35834,NA
2003-04,2000394,321,28266,11131887,100179,60517,NA
2004-05,1785413,33,36040,12734687,43261,637795,NA
2005-06,2882258,86,2882,15354396,45042,639115,*
2006-07,3028916,12026,2192,17751038,45193,870274,*
2007-08,2795212,37,1677,19841373,38898,472807,*
2008-09,3952568,62,4979,23194057,39460,469760,*
2009-10,4341087,322,6665,26458692,39510,469337,*
2010-11,4734354,454,5538,29128719,35500,460849,*
2011-12,5095380,3887,11933,32470231,12614,303152,NA
2012-13,5147918,562,4556,35591402,14192,287080,NA
2013-14,5619412,640,6011,38975482,15940,272348,NA
2014-15,4124747,817,10510,41187721,17930,263324,NA
2015-16,4581986,2279,10987,43928233,22218,254104,NA
2016-17,4761516,10577,8677,463939438,35322,238398,NA
